alert_id,account_id,triggered_date,rule_id,rule_name,severity,status,true_sar,triggered_by_typology_txn,f01_vol_7d_log,f02_vol_30d_log,f03_vol_ratio_7_30,f04_max_txn_log,f05_vol_vs_revenue,f06_txn_count_7d,f07_txn_count_30d,f08_velocity_ratio,f09_recency_gap_days,f10_account_age_days,f11_cash_fraction_30d,f12_structuring_count_30d,f13_round_amount_count_30d,f14_digital_channel_fraction,f15_night_fraction_30d,f16_intl_fraction_30d,f17_distinct_jurisdictions_30d,f18_very_high_jur_flag,f19_shell_counterparty_fraction,f20_pep_flag,f21_adverse_media_flag,f22_high_risk_industry,f23_prior_alerts_90d,f24_account_jurisdiction_score
ALTf808284d5344,ACC000163,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.67553833069154,12.016513399741074,1.1210829117519732,9.113919775887828,45.88554662909975,35.0,116.0,1.293103448275862,1.0,1287.0,0.1269913275258978,0.0,0.0,0.7931034482758621,0.0,0.11571985499662947,4.0,1.0,0.0,0.0,0.0,0.0,222.0,1.0
ALT8d5e50acabd3,ACC000165,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,11.933760711655973,12.72438221458479,1.9438336712289264,11.448452541681071,791.0220934614657,31.0,111.0,1.196911196911197,1.0,3663.0,0.12477261990170571,0.0,0.0,0.7567567567567568,0.0,0.09772688685208997,4.0,1.0,0.0,0.0,0.0,0.0,153.0,0.0
ALT41ae41cd079a,ACC000167,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.370775622987354,12.238794014397344,0.661822652661142,9.862406670340684,5.54575786859831,27.0,110.0,1.051948051948052,1.0,1986.0,0.13679159001588753,0.0,0.0,0.7727272727272727,0.0,0.013818335330899082,3.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0
ALT8c680d9b058c,ACC000168,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,9.992290240835898,12.472381734321386,0.3588516589294903,10.9240413580989,0.4518108901847052,24.0,110.0,0.935064935064935,1.0,3061.0,0.2941277880100228,0.0,0.0,0.7636363636363637,0.0,0.07347628219460176,3.0,1.0,0.0,0.0,0.0,0.0,148.0,0.33
ALT267fc9a35d3f,ACC000170,2023-05-31,R02,Large Cash Transaction,high,open,0,0,10.872715836265321,11.99714229394079,1.3921481248505487,9.36444162201038,1.6702207069294825,31.0,111.0,1.196911196911197,1.0,2196.0,0.1478605959047837,2.0,0.0,0.7837837837837838,0.0,0.02467309161075574,4.0,1.0,0.0,0.0,0.0,0.0,134.0,0.0
ALT3e71ba95a751,ACC000170,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.872715836265321,11.99714229394079,1.3921481248505487,9.36444162201038,1.6702207069294825,31.0,111.0,1.196911196911197,1.0,2196.0,0.1478605959047837,2.0,0.0,0.7837837837837838,0.0,0.02467309161075574,4.0,1.0,0.0,0.0,0.0,0.0,135.0,0.0
ALTb77aa6da03b1,ACC000171,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.700800134889738,12.027122877860922,1.1376309001726865,9.587495850634827,120.37847954563448,30.0,118.0,1.089588377723971,1.0,1879.0,0.058588729271037296,0.0,0.0,0.7966101694915254,0.0,0.0071505121911577575,3.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0
ALT2de76056631a,ACC000172,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.184368927577731,12.15322530212847,0.598336707663577,10.104489374987867,239.91597425098948,26.0,114.0,0.9774436090225564,1.0,2620.0,0.22921956926993,0.0,0.0,0.7280701754385965,0.0,0.005319077155795802,3.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0
ALT8d60bb10b6b3,ACC000174,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.430284945811817,12.056392648955951,0.8429529051677027,10.300777333539491,14.679013429672809,23.0,110.0,0.8961038961038961,1.0,2427.0,0.20017243172578827,1.0,0.0,0.8,0.0,0.001742494251743467,3.0,0.0,0.0,0.0,0.0,0.0,125.0,0.33
ALT200ccda39df8,ACC000175,2023-05-31,R06,High-Risk Jurisdiction Wire,high,open,0,0,11.095419860133324,12.14062934186698,1.506920112415256,9.354063155505475,1.1999501775429469,29.0,110.0,1.12987012987013,1.0,444.0,0.21010409309418177,1.0,0.0,0.7727272727272727,0.0,0.29222199629817913,4.0,1.0,0.0,0.0,0.0,0.0,194.0,0.67
ALT13343584673f,ACC000175,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,11.095419860133324,12.14062934186698,1.506920112415256,9.354063155505475,1.1999501775429469,29.0,110.0,1.12987012987013,1.0,444.0,0.21010409309418177,1.0,0.0,0.7727272727272727,0.0,0.29222199629817913,4.0,1.0,0.0,0.0,0.0,0.0,195.0,0.67
ALT44b7f6e1fc9f,ACC000175,2023-05-31,R15,Cross-Border Fan-Out,high,open,0,0,11.095419860133324,12.14062934186698,1.506920112415256,9.354063155505475,1.1999501775429469,29.0,110.0,1.12987012987013,1.0,444.0,0.21010409309418177,1.0,0.0,0.7727272727272727,0.0,0.29222199629817913,4.0,1.0,0.0,0.0,0.0,0.0,196.0,0.67
ALTd0b792a8acea,ACC000176,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.906851909462462,12.235981726222883,1.1344454442608345,9.931228684397846,207.3046325637544,30.0,118.0,1.089588377723971,1.0,1270.0,0.03435560636648008,0.0,0.0,0.7627118644067796,0.0,0.0006635571584322056,3.0,0.0,0.0,0.0,0.0,0.0,127.0,0.33
ALTe7f91309fda3,ACC000177,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.577261273694177,12.161436093159484,0.8790549684959621,9.604854401983985,3.774798089510247,26.0,99.0,1.1255411255411256,1.0,2306.0,0.026861680992115767,0.0,0.0,0.7777777777777778,0.0,0.03627831106091975,3.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0
ALT96807432a569,ACC000178,2023-05-01,R07,Rapid Fund Movement,high,open,0,0,15.065603367613463,16.130313185010422,1.477833593945576,13.211474381965832,435.6199672346595,30.0,141.0,0.911854103343465,1.0,1037.0,0.0038250075800976137,1.0,4.0,0.8297872340425532,0.0,0.9832106667467702,4.0,1.0,0.36470588235294116,0.0,0.0,0.0,491.0,1.0
ALT678c8c9562b2,ACC000178,2023-05-31,R08,Multiple Counterparty Layering,high,open,1,1,14.313300764648657,16.35179823733265,0.5581035452844122,13.196730316023341,543.6226240932402,39.0,163.0,1.0254163014899211,1.0,1067.0,0.0008702670041698646,0.0,11.0,0.8343558282208589,0.0,0.9930917527427581,4.0,1.0,0.5086206896551724,0.0,0.0,0.0,492.0,1.0
ALT28f032d6b787,ACC000178,2023-05-31,R15,Cross-Border Fan-Out,high,open,1,1,14.313300764648657,16.35179823733265,0.5581035452844122,13.196730316023341,543.6226240932402,39.0,163.0,1.0254163014899211,1.0,1067.0,0.0008702670041698646,0.0,11.0,0.8343558282208589,0.0,0.9930917527427581,4.0,1.0,0.5086206896551724,0.0,0.0,0.0,493.0,1.0
ALT1bf9b88b9128,ACC000179,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.621210509593082,12.16047640784292,0.9194332551597535,9.339587224051575,3.4752707465998762,27.0,113.0,1.0240202275600505,1.0,1424.0,0.23129988597193105,3.0,0.0,0.7699115044247787,0.0,0.07152117442474286,3.0,1.0,0.0,0.0,0.0,0.0,150.0,0.0
ALT5291dd373506,ACC000179,2023-05-31,R15,Cross-Border Fan-Out,high,open,0,0,10.621210509593082,12.16047640784292,0.9194332551597535,9.339587224051575,3.4752707465998762,27.0,113.0,1.0240202275600505,1.0,1424.0,0.23129988597193105,3.0,0.0,0.7699115044247787,0.0,0.07152117442474286,3.0,1.0,0.0,0.0,0.0,0.0,151.0,0.0
ALTd0805fcad56b,ACC000180,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,11.304556972904814,12.180094311754438,1.7855789575668404,10.295330971930246,21.81452471440326,32.0,120.0,1.1428571428571428,1.0,169.0,0.051300290901268454,0.0,0.0,0.7416666666666667,0.0,0.0029940949423575398,2.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0
ALT03a1f6d97743,ACC000181,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.203624366689564,11.85027588730204,0.8258070008380453,9.354420802331752,0.23026022484921962,25.0,103.0,1.040221914008322,1.0,684.0,0.045437475913846524,0.0,0.0,0.883495145631068,0.0,0.1248437789925922,4.0,1.0,0.0,0.0,0.0,0.0,205.0,0.33
ALTbe9fdfa46335,ACC000182,2023-05-31,R02,Large Cash Transaction,high,open,0,0,11.331822085896416,12.33535403215996,1.57105551265886,10.211692948402595,441.8837439571321,28.0,111.0,1.081081081081081,1.0,3669.0,0.15138352167604138,1.0,0.0,0.7387387387387387,0.0,0.03291654265582066,3.0,1.0,0.0,0.0,0.0,0.0,147.0,0.0
ALT1b7c42428db8,ACC000182,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,11.331822085896416,12.33535403215996,1.57105551265886,10.211692948402595,441.8837439571321,28.0,111.0,1.081081081081081,1.0,3669.0,0.15138352167604138,1.0,0.0,0.7387387387387387,0.0,0.03291654265582066,3.0,1.0,0.0,0.0,0.0,0.0,148.0,0.0
ALT83aef512c6e1,ACC000183,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.198697965783698,12.01795200651508,0.69489258963372,9.395894199350803,112.83678694731391,24.0,114.0,0.9022556390977443,1.0,2666.0,0.18429089096416795,0.0,0.0,0.7543859649122807,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0
ALTa0ee9ab08fa2,ACC000184,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.733887660959894,11.966119285217996,1.2498707804593305,9.318895180444224,109.0666467941741,29.0,106.0,1.1725067385444745,1.0,494.0,0.4363813418396816,1.0,0.0,0.7547169811320755,0.0,0.01230227231081095,3.0,1.0,0.0,0.0,0.0,0.0,119.0,0.33
ALTe890d874af5e,ACC000185,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.81229616302051,12.029105428640143,1.2692977370256524,9.871478175086404,7.660911397289613,31.0,115.0,1.15527950310559,1.0,1650.0,0.1933815527470831,0.0,0.0,0.808695652173913,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0
ALT88a67d31a6f7,ACC000186,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.709015647981978,11.976620612522463,1.2064307593979937,9.83090610695531,203.7846962317355,30.0,110.0,1.1688311688311688,1.0,1667.0,0.04790008756370255,0.0,0.0,0.7636363636363637,0.0,0.18008335219162724,4.0,1.0,0.0,0.0,0.0,0.0,137.0,0.33
ALTa3465874580c,ACC000187,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.087099110254327,12.201095278967369,0.5175001184458189,10.376753666586048,457.8745139543978,29.0,114.0,1.0902255639097747,1.0,1151.0,0.07611242877099185,0.0,0.0,0.6842105263157895,0.0,0.027737907399776905,3.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0
ALT06f9c10ea588,ACC000192,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.964280625494451,11.96067153478824,1.5823093673268966,9.913993174731072,182.75768512029902,32.0,118.0,1.162227602905569,1.0,395.0,0.06898976227388627,0.0,0.0,0.6864406779661016,0.0,0.004260942158128794,3.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0
ALT4688bdd06d00,ACC000193,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.003298497774253,11.895649681307917,0.6459052987276153,9.18022749626428,25.39666230763236,32.0,122.0,1.1241217798594847,1.0,2720.0,0.10439221160506197,0.0,0.0,0.7459016393442623,0.0,0.06943124005806321,4.0,1.0,0.0,0.0,0.0,0.0,140.0,0.0
ALT3e32ee90f6aa,ACC000194,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.601425986687183,12.007858081306706,1.05004849971878,10.497455628645511,0.6666263125501506,28.0,104.0,1.1538461538461537,1.0,428.0,0.3355631450000814,0.0,0.0,0.75,0.0,0.018597302316411643,4.0,1.0,0.0,0.0,0.0,0.0,154.0,0.33
ALTa8d7ce768616,ACC000195,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.764012053974323,12.320487793993708,0.90374756919725,10.421572761631378,33.572553575652684,30.0,109.0,1.1795543905635648,2.0,1386.0,0.1513737137250967,1.0,0.0,0.7247706422018348,0.0,0.024078085108755032,4.0,1.0,0.0,0.0,0.0,1.0,138.0,0.0
ALT28acc58f4d82,ACC000196,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.454541074382027,11.778332786945784,1.1405086777953266,9.263905783150303,731.1197084384636,25.0,101.0,1.0608203677510608,1.0,1284.0,0.2186063597433035,0.0,0.0,0.7524752475247525,0.0,0.049550596954489136,4.0,1.0,0.0,0.0,0.0,0.0,136.0,0.67
ALT4333a55b8c6b,ACC000197,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,11.77909486533231,12.47487154785545,2.1372216870303444,10.866206614023959,100.22881875287267,29.0,102.0,1.2184873949579833,1.0,3769.0,0.313887175583371,1.0,0.0,0.7450980392156863,0.0,0.038173147547323545,3.0,1.0,0.0,0.0,0.0,0.0,139.0,0.0
ALT5deb5c46119d,ACC000198,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,11.05972671937171,12.338639066469241,1.1928716259520418,10.140583711926132,0.8627538479261166,24.0,105.0,0.9795918367346939,1.0,975.0,0.11352872084896705,0.0,0.0,0.7904761904761904,0.0,0.030315134265180767,4.0,1.0,0.0,0.0,0.0,0.0,137.0,0.33
ALTc3fbba413589,ACC000199,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.493898548644562,11.992963951199668,0.957145666328722,9.467341047312514,15.392693424615523,33.0,96.0,1.4732142857142856,1.0,3784.0,0.08635381658837865,0.0,0.0,0.8541666666666666,0.0,0.13784780226994595,4.0,1.0,0.0,0.0,0.0,1.0,190.0,0.33
ALTd18975839efa,ACC000199,2023-05-31,R15,Cross-Border Fan-Out,high,open,0,0,10.493898548644562,11.992963951199668,0.957145666328722,9.467341047312514,15.392693424615523,33.0,96.0,1.4732142857142856,1.0,3784.0,0.08635381658837865,0.0,0.0,0.8541666666666666,0.0,0.13784780226994595,4.0,1.0,0.0,0.0,0.0,1.0,191.0,0.33
ALTfd5306c855e9,ACC000200,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,11.31887762324982,12.47035073131894,1.3550059178345888,10.33397562516652,171.95547590285898,28.0,108.0,1.1111111111111112,1.0,1538.0,0.13739843599776375,3.0,0.0,0.8240740740740741,0.0,0.2390812687451723,4.0,1.0,0.0,0.0,0.0,1.0,212.0,0.67
ALTda96fccff560,ACC000200,2023-05-31,R15,Cross-Border Fan-Out,high,open,0,0,11.31887762324982,12.47035073131894,1.3550059178345888,10.33397562516652,171.95547590285898,28.0,108.0,1.1111111111111112,1.0,1538.0,0.13739843599776375,3.0,0.0,0.8240740740740741,0.0,0.2390812687451723,4.0,1.0,0.0,0.0,0.0,1.0,213.0,0.67
ALT081f200accb4,ACC000201,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.105438519010578,12.1181337112195,0.5726713096043783,9.862219104203533,136.3901022391338,27.0,111.0,1.0424710424710424,1.0,2403.0,0.1144018345253905,1.0,0.0,0.8288288288288288,0.0,0.05166902195407398,3.0,1.0,0.0,0.0,0.0,0.0,159.0,0.0
ALTe3d761683ffb,ACC000202,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,11.159007431544671,12.383784092076947,1.2592301114038187,10.024171709201788,13.24734049632239,31.0,118.0,1.1259079903147702,1.0,791.0,0.13045080200884804,2.0,0.0,0.7542372881355932,0.0,0.17362041551958032,4.0,1.0,0.0,1.0,0.0,0.0,295.0,0.33
ALTd9f5bbdc31fe,ACC000202,2023-05-31,R09,PEP / Adverse Media High-Value Transaction,critical,open,0,0,11.159007431544671,12.383784092076947,1.2592301114038187,10.024171709201788,13.24734049632239,31.0,118.0,1.1259079903147702,1.0,791.0,0.13045080200884804,2.0,0.0,0.7542372881355932,0.0,0.17362041551958032,4.0,1.0,0.0,1.0,0.0,0.0,296.0,0.33
ALTf3167b2fc243,ACC000203,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,11.280760089107426,12.272418470010734,1.5898201830062393,10.342383890624951,36.00963095384522,21.0,99.0,0.9090909090909092,1.0,2380.0,0.25053149417663184,1.0,0.0,0.7777777777777778,0.0,0.01803968627104547,3.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0
ALT5c0944feaefe,ACC000204,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.329824977056926,12.486103887375418,0.4960787750330089,11.165384818878836,0.8696007482753608,25.0,112.0,0.9566326530612246,1.0,1497.0,0.08965570952672872,0.0,0.0,0.7321428571428571,0.0,0.2751825611621034,2.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0
ALTf27546b9e1d4,ACC000205,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.708653855943199,12.334515507263152,0.8431652009112817,9.708963041637261,110.74115790857694,34.0,127.0,1.1473565804274464,1.0,2731.0,0.22904354943657124,0.0,0.0,0.7322834645669292,0.0,0.02615255448643067,2.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0
ALTe6cdfa16cdf3,ACC000206,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.48865941292575,11.940569981434502,1.003360969090009,9.31779110161395,2.730177018231613,31.0,110.0,1.2077922077922079,1.0,3324.0,0.16321894422047337,0.0,0.0,0.7818181818181819,0.0,0.18175000136929953,4.0,1.0,0.0,0.0,0.0,0.0,197.0,0.33
ALTc622fc4aa4a7,ACC000206,2023-05-31,R15,Cross-Border Fan-Out,high,open,0,0,10.48865941292575,11.940569981434502,1.003360969090009,9.31779110161395,2.730177018231613,31.0,110.0,1.2077922077922079,1.0,3324.0,0.16321894422047337,0.0,0.0,0.7818181818181819,0.0,0.18175000136929953,4.0,1.0,0.0,0.0,0.0,0.0,198.0,0.33
ALTa083c66239a1,ACC000208,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.499000128909302,12.112058076060192,0.8540267299073119,10.395569404220844,38.42813388524304,27.0,105.0,1.1020408163265307,1.0,2590.0,0.0959261291635563,0.0,0.0,0.8,0.0,0.21019742063982494,4.0,1.0,0.0,0.0,0.0,0.0,149.0,0.33
ALTf36a146f3db8,ACC000209,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.074193997664674,12.133915469336083,0.5463633659042919,9.645021181402303,11.54989972446729,25.0,112.0,0.9566326530612246,1.0,3395.0,0.09883110620487026,0.0,0.0,0.6696428571428571,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0
ALT40d83e0f2283,ACC000210,2023-05-07,R07,Rapid Fund Movement,high,open,0,0,10.55434290890523,12.651942765233295,0.5260623681251715,12.126344463388296,9.6695649374449,32.0,104.0,1.3186813186813187,1.0,279.0,0.6556944306075204,0.0,0.0,0.7115384615384616,0.0,0.0129684559964903,3.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0
ALT48d78d8fc35f,ACC000210,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,11.215750207824716,12.106336284622568,1.75890810144808,10.54550247837252,5.603405364979046,29.0,111.0,1.1196911196911197,1.0,303.0,0.32521001114829684,1.0,0.0,0.7477477477477478,0.0,0.04165479835283643,2.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0
ALT38ab12c5364f,ACC000211,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,11.012639107511763,12.048549510362763,1.5209972279258797,9.88257694165277,117.83030683393451,38.0,109.0,1.4941022280471823,1.0,463.0,0.11409653626233612,0.0,0.0,0.8532110091743119,0.0,0.041676282778601456,3.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0
ALTda5e44dcddae,ACC000213,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,11.00293515889592,12.19064850266563,1.306775057260997,10.338691058408081,162.44037711259773,28.0,112.0,1.0714285714285714,1.0,2495.0,0.05963343560587438,0.0,0.0,0.6517857142857143,0.0,0.005927352508791604,3.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0
ALT71fa44597b45,ACC000216,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,11.305709518230222,12.06021785942247,2.0153086785514867,10.333337583626648,1.4911687474341042,29.0,114.0,1.0902255639097747,1.0,1446.0,0.12785449175971353,1.0,0.0,0.8245614035087719,0.0,0.04132853287286433,4.0,1.0,0.0,0.0,0.0,0.0,148.0,0.0
ALTc7cc7b0d221c,ACC000216,2023-05-31,R15,Cross-Border Fan-Out,high,open,0,0,11.305709518230222,12.06021785942247,2.0153086785514867,10.333337583626648,1.4911687474341042,29.0,114.0,1.0902255639097747,1.0,1446.0,0.12785449175971353,1.0,0.0,0.8245614035087719,0.0,0.04132853287286433,4.0,1.0,0.0,0.0,0.0,0.0,149.0,0.0
ALT27cabae3a56e,ACC000217,2023-05-31,R06,High-Risk Jurisdiction Wire,high,open,0,0,10.709651762700625,12.322166254909295,0.8544945655326244,10.74023408579379,21.89960387139422,22.0,105.0,0.8979591836734694,1.0,3125.0,0.03333971450347965,0.0,0.0,0.7714285714285715,0.0,0.015633570059905823,4.0,1.0,0.0,0.0,0.0,0.0,164.0,0.0
ALT88279c1584e7,ACC000217,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.709651762700625,12.322166254909295,0.8544945655326244,10.74023408579379,21.89960387139422,22.0,105.0,0.8979591836734694,1.0,3125.0,0.03333971450347965,0.0,0.0,0.7714285714285715,0.0,0.015633570059905823,4.0,1.0,0.0,0.0,0.0,0.0,165.0,0.0
ALTd4e0c0c74d5a,ACC000217,2023-05-31,R15,Cross-Border Fan-Out,high,open,0,0,10.709651762700625,12.322166254909295,0.8544945655326244,10.74023408579379,21.89960387139422,22.0,105.0,0.8979591836734694,1.0,3125.0,0.03333971450347965,0.0,0.0,0.7714285714285715,0.0,0.015633570059905823,4.0,1.0,0.0,0.0,0.0,0.0,166.0,0.0
ALTc065340e9820,ACC000218,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.961065845046557,12.477493315142572,0.9406785608053949,10.096293950772358,57.13621564882588,31.0,111.0,1.196911196911197,1.0,3749.0,0.056978470703871506,0.0,0.0,0.7477477477477478,0.0,0.0014386862605881374,3.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0
ALT87c0f9ddae28,ACC000219,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.575512981137395,12.065118457712787,0.9662448383083773,9.513484783934508,177.52334719823395,29.0,98.0,1.2682215743440235,1.0,2777.0,0.1011439981918752,0.0,0.0,0.8061224489795918,0.0,0.02904640182120451,3.0,1.0,0.0,0.0,0.0,0.0,127.0,0.33
ALT429878deb47d,ACC000220,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.63919146209404,12.125019302336558,0.9699030662621307,10.173181046310146,2.062409307976247,32.0,115.0,1.1925465838509315,1.0,1824.0,0.06358360096276103,0.0,0.0,0.6869565217391305,0.0,0.0029311725612014223,3.0,0.0,0.0,0.0,0.0,0.0,133.0,0.33
ALT2720152e095f,ACC000222,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.690703688354372,12.312513197738495,0.8465884977572219,10.712189287531642,101.46146303196707,25.0,112.0,0.9566326530612246,1.0,2723.0,0.05028931765948028,0.0,0.0,0.8035714285714286,0.0,0.1429891914712739,3.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0
ALTdb2137f85525,ACC000224,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.49552267992751,12.381063985139999,0.6503285802945508,11.153277821220138,57.05593367276073,30.0,116.0,1.108374384236453,1.0,2732.0,0.13179338279421726,1.0,0.0,0.7241379310344828,0.0,0.0476106269573766,4.0,1.0,0.0,0.0,0.0,0.0,158.0,0.0
ALT58da5036165c,ACC000225,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,11.043724713331992,12.207419737793835,1.3385423376405488,9.794464225857567,293.2963299258955,26.0,108.0,1.0317460317460319,1.0,1322.0,0.12575526068490017,0.0,0.0,0.75,0.0,0.0038438377259340712,3.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0
ALT3f6fdc45843d,ACC000226,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.091498311750533,11.777487850260586,0.7939489920065286,9.265270694351727,351.19162758100157,22.0,111.0,0.8494208494208494,1.0,3451.0,0.10046976219147752,0.0,0.0,0.8288288288288288,0.0,0.02261824781611585,3.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0
ALT4c2f84259eeb,ACC000227,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,9.83207747624785,11.6916104173266,0.6674498335491583,9.292846197528894,85.32502658302825,25.0,103.0,1.040221914008322,1.0,2481.0,0.10070013064198576,0.0,0.0,0.7961165048543689,0.0,0.05703191779424138,2.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0
ALT33c704863e8b,ACC000228,2023-05-31,R08,Multiple Counterparty Layering,high,open,0,0,10.805324327440132,12.26520387043139,0.9954027111900482,9.979081455861389,0.7894821362560805,29.0,111.0,1.1196911196911197,1.0,449.0,0.10981210507645116,0.0,0.0,0.7117117117117117,0.0,0.03897255321837315,3.0,1.0,0.0,0.0,0.0,0.0,147.0,0.33
