txn_id,account_id,txn_date,txn_datetime,txn_type,channel,amount_eur,is_typology,typology_type,is_international,destination_jurisdiction,counterparty_id,counterparty_jurisdiction,counterparty_is_shell,counterparty_is_crypto
TXN3e110ffb6174,ACC000126,2023-05-30,2023-05-30T13:28:00,card_payment,mobile,1516.44,0,,0,,,,,
TXN3dd09fa463b5,ACC000127,2023-05-30,2023-05-30T21:12:00,internal_transfer,mobile,4916.88,0,,0,,,,,
TXNa7a57cb1267c,ACC000127,2023-05-30,2023-05-30T08:36:00,internal_transfer,atm,750.33,0,,0,,,,,
TXN1913c6e245f4,ACC000127,2023-05-30,2023-05-30T17:44:00,domestic_wire,online,3171.39,0,,0,low,CP43387fd3011d,low,0,0
TXNf330d1a21fea,ACC000127,2023-05-30,2023-05-30T21:42:00,domestic_wire,online,78.64,0,,0,high,CPa31afa94a5cb,high,0,0
TXN2224d7c30ed1,ACC000128,2023-05-30,2023-05-30T18:48:00,cash_deposit,mobile,6877.56,0,,0,,,,,
TXN163084e50297,ACC000128,2023-05-30,2023-05-30T20:23:00,internal_transfer,mobile,274.05,0,,0,,,,,
TXNc44a14d9f310,ACC000128,2023-05-30,2023-05-30T20:28:00,loan_repayment,mobile,362.48,0,,0,,,,,
TXNc6251337d502,ACC000129,2023-05-30,2023-05-30T09:00:00,domestic_wire,atm,3578.65,0,,0,low,CP5ea2ac4a9a1d,low,0,0
TXNedd481275a71,ACC000130,2023-05-30,2023-05-30T14:44:00,loan_repayment,online,1616.4,0,,0,,,,,
TXNb1a95f6401ee,ACC000130,2023-05-30,2023-05-30T06:15:00,cash_deposit,online,574.34,0,,0,,,,,
TXNdb94bdeb43ae,ACC000130,2023-05-30,2023-05-30T18:58:00,international_wire,online,3629.13,0,,1,medium,CP19407be0162c,medium,0,0
TXN83ad0aafe57b,ACC000130,2023-05-30,2023-05-30T16:11:00,domestic_wire,online,152.77,0,,0,low,CPc1c7772ddc3d,low,0,0
TXN7d98dcaec53a,ACC000130,2023-05-30,2023-05-30T18:00:00,card_payment,online,465.38,0,,0,,,,,
TXN1feffea96b62,ACC000131,2023-05-30,2023-05-30T13:05:00,cash_deposit,mobile,6081.16,0,,0,,,,,
TXN032d5f8404ab,ACC000131,2023-05-30,2023-05-30T18:10:00,card_payment,mobile,3033.05,0,,0,,,,,
TXN01f8e2604e6d,ACC000131,2023-05-30,2023-05-30T14:13:00,domestic_wire,online,157.02,0,,0,low,CP1afedd3e7403,low,0,0
TXN26827a58fa09,ACC000131,2023-05-30,2023-05-30T14:26:00,internal_transfer,atm,2176.54,0,,0,,,,,
TXNc97cc2612ddf,ACC000132,2023-05-30,2023-05-30T08:15:00,internal_transfer,atm,278.29,0,,0,,,,,
TXN9325b3a0329e,ACC000132,2023-05-30,2023-05-30T20:58:00,card_payment,mobile,632.66,0,,0,,,,,
TXNfe88d7ea6a9f,ACC000132,2023-05-30,2023-05-30T08:30:00,international_wire,online,307.9,0,,1,medium,CPf79de181bf78,medium,0,0
TXN619e4bac75c5,ACC000133,2023-05-30,2023-05-30T11:46:00,internal_transfer,mobile,3379.24,0,,0,,,,,
TXN1b35fd1a4e62,ACC000133,2023-05-30,2023-05-30T13:47:00,card_payment,mobile,7916.17,0,,0,,,,,
TXN28aa422c59ab,ACC000133,2023-05-30,2023-05-30T19:12:00,domestic_wire,online,328.0,0,,0,low,CP0d5dd453e2ae,low,0,0
TXNcb9a5a94a51d,ACC000133,2023-05-30,2023-05-30T11:14:00,domestic_wire,online,9455.26,0,,0,low,CP95ee243a9a6c,low,0,0
TXN23030eea5fde,ACC000134,2023-05-30,2023-05-30T16:27:00,domestic_wire,mobile,369.35,0,,0,low,CP2627e9b433ee,low,0,0
TXN21422e849693,ACC000135,2023-05-30,2023-05-30T11:15:00,domestic_wire,branch,537.05,0,,0,low,CPad082d5bc26e,low,0,0
TXNf1f92b3a2509,ACC000135,2023-05-30,2023-05-30T14:06:00,internal_transfer,atm,3436.62,0,,0,,,,,
TXN49732eb44455,ACC000135,2023-05-30,2023-05-30T12:13:00,internal_transfer,branch,84.99,0,,0,,,,,
TXNbb3bd4bfb3a1,ACC000135,2023-05-30,2023-05-30T17:47:00,internal_transfer,branch,393.1,0,,0,,,,,
TXNc75380d08685,ACC000136,2023-05-30,2023-05-30T13:15:00,domestic_wire,online,260.61,0,,0,low,CP51b920dfb15a,low,0,0
TXNc0f38603c5e7,ACC000136,2023-05-30,2023-05-30T14:56:00,international_wire,online,3901.87,0,,1,low,CP62301cc3baac,low,0,0
TXN1b26061f8886,ACC000136,2023-05-30,2023-05-30T06:25:00,cash_deposit,branch,47.4,0,,0,,,,,
TXNaedb1385167e,ACC000136,2023-05-30,2023-05-30T18:35:00,cash_deposit,branch,344.46,0,,0,,,,,
TXN6e8461d46dcc,ACC000136,2023-05-30,2023-05-30T17:56:00,international_wire,online,2795.37,0,,1,high,CP68159d677f76,high,0,0
TXNecccb21bd4cc,ACC000137,2023-05-30,2023-05-30T11:52:00,card_payment,mobile,56.63,0,,0,,,,,
TXN7c61b3fbe695,ACC000137,2023-05-30,2023-05-30T12:09:00,domestic_wire,atm,1299.82,0,,0,low,CPd4a38df5b722,low,0,0
TXNd3a0b275196c,ACC000137,2023-05-30,2023-05-30T08:31:00,domestic_wire,mobile,20.07,0,,0,high,CPf0e7b110b2b9,high,0,0
TXN54f7c6b20c58,ACC000137,2023-05-30,2023-05-30T06:41:00,domestic_wire,branch,173.39,0,,0,low,CP0f721682f043,low,0,0
TXNf256c2934777,ACC000137,2023-05-30,2023-05-30T10:23:00,domestic_wire,online,342.13,0,,0,low,CP0ddd8f02a7e0,low,0,0
TXN6c47a7101aa1,ACC000138,2023-05-30,2023-05-30T20:16:00,card_payment,online,1419.72,0,,0,,,,,
TXN0159dbce767c,ACC000138,2023-05-30,2023-05-30T08:38:00,loan_repayment,branch,1759.96,0,,0,,,,,
TXNfc4d086b8f69,ACC000138,2023-05-30,2023-05-30T18:14:00,card_payment,mobile,1988.34,0,,0,,,,,
TXN76768e6902e3,ACC000138,2023-05-30,2023-05-30T14:44:00,cash_deposit,branch,2236.05,1,cash_intensive,0,,,,,
TXNfb284f1f6cbc,ACC000139,2023-05-30,2023-05-30T11:27:00,internal_transfer,online,3619.44,0,,0,,,,,
TXNaadb1d74bd78,ACC000139,2023-05-30,2023-05-30T15:09:00,card_payment,atm,404.29,0,,0,,,,,
TXN25e297e5d055,ACC000139,2023-05-30,2023-05-30T16:42:00,internal_transfer,online,1424.44,0,,0,,,,,
TXN3e5976dbea47,ACC000139,2023-05-30,2023-05-30T09:17:00,card_payment,branch,130.69,0,,0,,,,,
TXN39fc20fee9be,ACC000139,2023-05-30,2023-05-30T08:17:00,domestic_wire,mobile,8345.18,0,,0,low,CPc5b3cfabce2e,low,0,0
TXN500e05f51283,ACC000139,2023-05-30,2023-05-30T10:00:00,property_purchase,online,2343000.0,1,real_estate,0,,CP96a1dfcf1842,low,1,0
TXN0e83b9f1fbed,ACC000140,2023-05-30,2023-05-30T09:30:00,card_payment,online,398.82,0,,0,,,,,
TXNd655d6bef677,ACC000140,2023-05-30,2023-05-30T16:18:00,card_payment,online,3124.09,0,,0,,,,,
TXN52a937ec0d33,ACC000140,2023-05-30,2023-05-30T21:47:00,domestic_wire,online,101.33,0,,0,low,CPc1f5db4f71c9,low,0,0
TXNe19b6c454dfd,ACC000141,2023-05-30,2023-05-30T07:27:00,internal_transfer,mobile,345.66,0,,0,,,,,
TXNad282bd6e172,ACC000141,2023-05-30,2023-05-30T11:59:00,card_payment,mobile,936.5,0,,0,,,,,
TXNfaa8fd4bc7cf,ACC000141,2023-05-30,2023-05-30T19:39:00,internal_transfer,atm,268.17,0,,0,,,,,
TXNc28be6dfa09e,ACC000141,2023-05-30,2023-05-30T10:42:00,internal_transfer,mobile,11.88,0,,0,,,,,
TXN56f99d1b5135,ACC000142,2023-05-30,2023-05-30T11:44:00,card_payment,online,514.3,0,,0,,,,,
TXNf6c1631fa88a,ACC000142,2023-05-30,2023-05-30T18:16:00,cash_deposit,online,6948.96,0,,0,,,,,
TXN9f6e0e0c2114,ACC000142,2023-05-30,2023-05-30T20:49:00,internal_transfer,atm,1465.64,0,,0,,,,,
TXN74020734e4e6,ACC000142,2023-05-30,2023-05-30T20:11:00,domestic_wire,branch,348.8,0,,0,low,CP5c116e794067,low,0,0
TXN5d6b5ce4a92d,ACC000143,2023-05-30,2023-05-30T19:52:00,domestic_wire,mobile,2432.07,0,,0,low,CP00c013a4fef7,low,0,0
TXN0841d9f4ef50,ACC000143,2023-05-30,2023-05-30T14:28:00,internal_transfer,atm,5532.6,0,,0,,,,,
TXNd8ac5da6fec6,ACC000143,2023-05-30,2023-05-30T06:42:00,cash_deposit,mobile,995.45,0,,0,,,,,
TXNb288632eb56d,ACC000143,2023-05-30,2023-05-30T07:48:00,internal_transfer,online,1033.62,0,,0,,,,,
TXN8126be860370,ACC000143,2023-05-30,2023-05-30T10:59:00,cash_withdrawal,online,137.39,0,,0,,,,,
TXNc6b1c5c77c09,ACC000144,2023-05-30,2023-05-30T14:10:00,card_payment,atm,1272.57,0,,0,,,,,
TXNe69fd8af7c71,ACC000144,2023-05-30,2023-05-30T13:21:00,cash_deposit,branch,5887.27,0,,0,,,,,
TXNf315fc686b4e,ACC000144,2023-05-30,2023-05-30T18:56:00,loan_repayment,online,598.66,0,,0,,,,,
TXNe0e6e9e3a19c,ACC000145,2023-05-30,2023-05-30T19:11:00,internal_transfer,online,2976.73,0,,0,,,,,
TXNcb97802888c1,ACC000145,2023-05-30,2023-05-30T10:53:00,domestic_wire,online,1712.46,0,,0,low,CP442d12eb63e0,low,0,0
TXN0cd4cdcb6baa,ACC000145,2023-05-30,2023-05-30T08:49:00,card_payment,online,121.29,0,,0,,,,,
TXNc15e8c790491,ACC000146,2023-05-30,2023-05-30T14:46:00,domestic_wire,online,650.25,0,,0,low,CP40609b54d0fa,low,0,0
TXN82f0532ce639,ACC000146,2023-05-30,2023-05-30T08:21:00,domestic_wire,mobile,59.35,0,,0,low,CPe5ce6e5f3269,low,0,0
TXN4d7dba70b3c3,ACC000146,2023-05-30,2023-05-30T19:41:00,domestic_wire,online,438.1,0,,0,low,CP6f373167c29d,low,0,0
TXN92af31b99f54,ACC000147,2023-05-30,2023-05-30T16:15:00,card_payment,online,1104.6,0,,0,,,,,
TXN47e5b1dd175b,ACC000147,2023-05-30,2023-05-30T17:32:00,international_wire,online,945.62,0,,1,medium,CP774fe4b0d5f5,medium,0,0
TXN8fe10acb3ac8,ACC000147,2023-05-30,2023-05-30T21:28:00,international_wire,online,236.42,0,,1,high,CPbd621cdeae92,high,0,0
TXN8df96e77bd19,ACC000147,2023-05-30,2023-05-30T16:34:00,international_wire,online,5049.54,0,,1,medium,CPc60db31afef7,medium,0,0
TXNd71d35841f09,ACC000148,2023-05-30,2023-05-30T12:27:00,card_payment,online,1492.48,0,,0,,,,,
TXN0dd774df97c5,ACC000148,2023-05-30,2023-05-30T08:43:00,domestic_wire,mobile,54.75,0,,0,low,CP2886567614bc,low,0,0
TXNca7a5bf1aefb,ACC000148,2023-05-30,2023-05-30T11:03:00,card_payment,online,349.61,0,,0,,,,,
TXN607cbf8e0aad,ACC000149,2023-05-30,2023-05-30T20:09:00,domestic_wire,mobile,610.17,0,,0,low,CP584c6e4ddbed,low,0,0
TXN67867b48dfb3,ACC000149,2023-05-30,2023-05-30T21:45:00,card_payment,online,327.3,0,,0,,,,,
TXN3fb138b36925,ACC000149,2023-05-30,2023-05-30T16:59:00,cash_deposit,mobile,1359.75,0,,0,,,,,
TXNa0527716f116,ACC000149,2023-05-30,2023-05-30T14:31:00,domestic_wire,online,383.98,0,,0,low,CP50b010845bf4,low,0,0
TXNa1ca336aca71,ACC000149,2023-05-30,2023-05-30T06:15:00,domestic_wire,mobile,7388.53,0,,0,low,CP8ca6453eec93,low,0,0
TXN085091c35b34,ACC000150,2023-05-30,2023-05-30T15:16:00,card_payment,mobile,18249.25,0,,0,,,,,
TXN2bbfdf118124,ACC000150,2023-05-30,2023-05-30T13:39:00,domestic_wire,online,3315.66,0,,0,medium,CP8bbde37ebf4b,medium,0,0
TXN7ae14c504a97,ACC000150,2023-05-30,2023-05-30T10:56:00,cash_deposit,atm,1421.93,0,,0,,,,,
TXNa2b86b75211d,ACC000150,2023-05-30,2023-05-30T07:30:00,domestic_wire,mobile,162.91,0,,0,high,CPb6344600fab9,high,0,0
TXNc3033061837b,ACC000150,2023-05-30,2023-05-30T10:38:00,domestic_wire,mobile,294.48,0,,0,low,CP6cae3bff75b8,low,0,0
TXN9f1d07d2760b,ACC000151,2023-05-30,2023-05-30T07:25:00,domestic_wire,branch,270.41,0,,0,very_high,CPa092abdeecc7,very_high,0,0
TXN03d64a816ce0,ACC000151,2023-05-30,2023-05-30T09:04:00,international_wire,online,140.81,0,,1,medium,CP0342d833ceb1,medium,0,0
TXNd3e5f6e43378,ACC000151,2023-05-30,2023-05-30T07:23:00,internal_transfer,mobile,114.33,0,,0,,,,,
TXN21e35fa7825e,ACC000151,2023-05-30,2023-05-30T06:40:00,domestic_wire,online,6569.4,0,,0,medium,CP5a741db4c8fb,medium,0,0
TXNe644913218ba,ACC000152,2023-05-30,2023-05-30T14:59:00,card_payment,mobile,1155.69,0,,0,,,,,
TXN5baa8b620114,ACC000152,2023-05-30,2023-05-30T12:12:00,cash_withdrawal,online,3761.37,0,,0,,,,,
TXNc43eebb62f4b,ACC000152,2023-05-30,2023-05-30T13:09:00,domestic_wire,online,50.88,0,,0,low,CP4dc3a1f84696,low,0,0
TXN065e0c9c622c,ACC000152,2023-05-30,2023-05-30T16:13:00,card_payment,online,875.04,0,,0,,,,,
TXN29b6da205463,ACC000153,2023-05-30,2023-05-30T10:10:00,internal_transfer,mobile,6345.74,0,,0,,,,,
TXNf00d651caedb,ACC000153,2023-05-30,2023-05-30T15:41:00,domestic_wire,branch,651.83,0,,0,low,CP50c3b47b5bdc,low,0,0
TXN99c936bf5951,ACC000153,2023-05-30,2023-05-30T08:31:00,domestic_wire,mobile,96.6,0,,0,low,CPc17efea09445,low,0,0
TXNced051a8d6c6,ACC000153,2023-05-30,2023-05-30T08:35:00,card_payment,mobile,2052.82,0,,0,,,,,
TXN589f1de11d7e,ACC000153,2023-05-30,2023-05-30T07:37:00,card_payment,mobile,149.3,0,,0,,,,,
TXNf2a6b17c7e72,ACC000153,2023-05-30,2023-05-30T06:53:00,loan_repayment,mobile,108.9,0,,0,,,,,
TXNe9d8567165d8,ACC000154,2023-05-30,2023-05-30T15:32:00,domestic_wire,online,2486.78,0,,0,low,CP2054bf74d980,low,0,0
TXN079ad00234d5,ACC000154,2023-05-30,2023-05-30T14:36:00,cash_deposit,branch,1691.03,0,,0,,,,,
TXNd53f20336d7c,ACC000155,2023-05-30,2023-05-30T13:18:00,domestic_wire,branch,2931.86,0,,0,low,CPcfdafbbd6c84,low,0,0
TXN57a1f2e7f324,ACC000155,2023-05-30,2023-05-30T14:27:00,card_payment,online,761.0,0,,0,,,,,
TXN931939d20582,ACC000155,2023-05-30,2023-05-30T12:47:00,domestic_wire,online,2910.19,0,,0,low,CP7693d68b9223,low,0,0
TXNa89a5c58169b,ACC000155,2023-05-30,2023-05-30T11:35:00,internal_transfer,online,915.51,0,,0,,,,,
TXN236eac953908,ACC000155,2023-05-30,2023-05-30T11:58:00,internal_transfer,atm,536.2,0,,0,,,,,
TXNf47752085eae,ACC000156,2023-05-30,2023-05-30T07:34:00,internal_transfer,branch,2996.08,0,,0,,,,,
TXN452c428fe253,ACC000156,2023-05-30,2023-05-30T07:38:00,domestic_wire,mobile,2947.85,0,,0,low,CPe02dd6f708b7,low,0,0
TXN2f34f6b2ad86,ACC000156,2023-05-30,2023-05-30T18:47:00,cash_withdrawal,online,291.61,0,,0,,,,,
TXNac69d234a72d,ACC000156,2023-05-30,2023-05-30T09:35:00,card_payment,online,159.74,0,,0,,,,,
TXNeef7ce0a447f,ACC000157,2023-05-30,2023-05-30T19:39:00,international_wire,online,993.18,0,,1,low,CP955de0314693,low,0,0
TXNcef1c9f91cc6,ACC000157,2023-05-30,2023-05-30T15:19:00,international_wire,online,1149.92,0,,1,medium,CP27451257fc4f,medium,0,0
TXN10fdd74f971b,ACC000157,2023-05-30,2023-05-30T18:07:00,loan_repayment,branch,122.68,0,,0,,,,,
TXNd3fbe6ba441c,ACC000157,2023-05-30,2023-05-30T15:53:00,internal_transfer,online,568.05,0,,0,,,,,
TXN4c7e1bd2fa8c,ACC000158,2023-05-30,2023-05-30T06:36:00,domestic_wire,mobile,3172.35,0,,0,medium,CP03754ec2d0ad,medium,0,0
TXN7993d8531184,ACC000158,2023-05-30,2023-05-30T06:03:00,loan_repayment,online,494.11,0,,0,,,,,
TXN7ad66b3f0ef9,ACC000158,2023-05-30,2023-05-30T16:48:00,card_payment,atm,711.18,0,,0,,,,,
TXN441e5902a558,ACC000158,2023-05-30,2023-05-30T21:04:00,internal_transfer,mobile,113.9,0,,0,,,,,
TXNf936bf93c935,ACC000158,2023-05-30,2023-05-30T13:48:00,loan_repayment,online,316.23,0,,0,,,,,
TXNb575cb067a50,ACC000159,2023-05-30,2023-05-30T11:48:00,domestic_wire,online,367.3,0,,0,low,CP1e2fea321eea,low,0,0
TXN6ea2018b7cf6,ACC000159,2023-05-30,2023-05-30T21:47:00,domestic_wire,online,568.11,0,,0,low,CPf87111900d8a,low,0,0
TXN18e30d16e8f0,ACC000159,2023-05-30,2023-05-30T06:13:00,card_payment,branch,3111.73,0,,0,,,,,
TXN8fc4e54e267b,ACC000160,2023-05-30,2023-05-30T19:40:00,cash_withdrawal,atm,469.61,0,,0,,,,,
TXNb02b0c9dbf30,ACC000160,2023-05-30,2023-05-30T08:22:00,card_payment,mobile,632.22,0,,0,,,,,
TXN24ee5fc22598,ACC000160,2023-05-30,2023-05-30T18:39:00,loan_repayment,online,791.09,0,,0,,,,,
TXNc78150cd9fe4,ACC000160,2023-05-30,2023-05-30T11:27:00,card_payment,mobile,546.83,0,,0,,,,,
TXN0caccb569eb3,ACC000161,2023-05-30,2023-05-30T18:28:00,internal_transfer,branch,961.42,0,,0,,,,,
TXN3275a523eb68,ACC000161,2023-05-30,2023-05-30T12:43:00,domestic_wire,atm,794.15,0,,0,low,CP0eeb21ef8f6d,low,0,0
TXN0c0349906666,ACC000162,2023-05-30,2023-05-30T10:52:00,cash_deposit,mobile,619.17,0,,0,,,,,
TXN2e60abbdbab2,ACC000163,2023-05-30,2023-05-30T13:07:00,card_payment,branch,1157.67,0,,0,,,,,
TXN35688d926d3a,ACC000163,2023-05-30,2023-05-30T17:52:00,internal_transfer,mobile,76.65,0,,0,,,,,
TXN06cd8647bbcc,ACC000164,2023-05-30,2023-05-30T11:47:00,domestic_wire,mobile,1237.74,0,,0,low,CP456fb76ab978,low,0,0
TXNa671ed54788d,ACC000164,2023-05-30,2023-05-30T14:24:00,cash_withdrawal,online,2832.52,0,,0,,,,,
TXN1cd78934ace3,ACC000164,2023-05-30,2023-05-30T15:10:00,card_payment,online,592.25,0,,0,,,,,
TXN617a7142b053,ACC000165,2023-05-30,2023-05-30T21:26:00,domestic_wire,mobile,206.49,0,,0,low,CP8f0b92394b10,low,0,0
TXNe0f82d37b09b,ACC000165,2023-05-30,2023-05-30T14:27:00,card_payment,online,9603.74,0,,0,,,,,
TXN7b5b657f0ffb,ACC000166,2023-05-30,2023-05-30T06:48:00,international_wire,online,3253.37,0,,1,high,CPbd42b1f8f6c1,high,0,0
TXNe4a4e344161a,ACC000166,2023-05-30,2023-05-30T21:14:00,domestic_wire,mobile,20.13,0,,0,low,CP0e2f9c0011a7,low,0,0
TXNd9a891d7ee4c,ACC000166,2023-05-30,2023-05-30T20:33:00,internal_transfer,online,3037.4,0,,0,,,,,
TXN1c410de2fd9d,ACC000167,2023-05-30,2023-05-30T13:28:00,cash_deposit,online,349.81,0,,0,,,,,
TXN60862ac05c3d,ACC000167,2023-05-30,2023-05-30T15:12:00,domestic_wire,atm,740.04,0,,0,low,CP9b20c812135b,low,0,0
TXN32f36ca2ac4b,ACC000167,2023-05-30,2023-05-30T07:49:00,card_payment,online,3005.14,0,,0,,,,,
TXNc766f4cd7e62,ACC000168,2023-05-30,2023-05-30T17:49:00,internal_transfer,mobile,1125.13,0,,0,,,,,
TXN79c198a51240,ACC000168,2023-05-30,2023-05-30T16:59:00,cash_deposit,mobile,5380.74,0,,0,,,,,
TXN14130d4355a2,ACC000168,2023-05-30,2023-05-30T12:01:00,card_payment,online,280.27,0,,0,,,,,
TXN6dcd2d20739f,ACC000169,2023-05-30,2023-05-30T19:49:00,domestic_wire,mobile,170.63,0,,0,low,CPd98f5e346394,low,0,0
TXN3cd399f50f07,ACC000169,2023-05-30,2023-05-30T10:50:00,card_payment,online,1271.38,0,,0,,,,,
TXN2b3184565310,ACC000169,2023-05-30,2023-05-30T18:00:00,internal_transfer,mobile,128.96,0,,0,,,,,
TXN80f53596a91c,ACC000169,2023-05-30,2023-05-30T10:02:00,card_payment,branch,6809.55,0,,0,,,,,
TXN801e7b44bee9,ACC000170,2023-05-30,2023-05-30T12:38:00,domestic_wire,online,142.01,0,,0,low,CPfcf1610030fb,low,0,0
TXN8b70f9f74846,ACC000170,2023-05-30,2023-05-30T14:26:00,loan_repayment,branch,334.28,0,,0,,,,,
TXN97a9df9f0e50,ACC000170,2023-05-30,2023-05-30T09:41:00,card_payment,mobile,181.35,0,,0,,,,,
TXNea8b6ba9594f,ACC000170,2023-05-30,2023-05-30T20:19:00,domestic_wire,branch,352.29,0,,0,low,CPd86ffe176d49,low,0,0
TXNc95814aefa73,ACC000171,2023-05-30,2023-05-30T12:28:00,card_payment,mobile,750.46,0,,0,,,,,
TXN4b2e52de5f7c,ACC000171,2023-05-30,2023-05-30T09:19:00,card_payment,online,489.87,0,,0,,,,,
TXNce11a5e17d7e,ACC000171,2023-05-30,2023-05-30T17:12:00,card_payment,mobile,1071.86,0,,0,,,,,
TXN770738dc6200,ACC000171,2023-05-30,2023-05-30T07:56:00,card_payment,atm,2871.15,0,,0,,,,,
TXNbd277f9ff5a4,ACC000171,2023-05-30,2023-05-30T09:31:00,domestic_wire,mobile,921.36,0,,0,low,CPee762bb67b1f,low,0,0
TXNd859a5256d50,ACC000172,2023-05-30,2023-05-30T21:55:00,card_payment,mobile,251.22,0,,0,,,,,
TXNee5dbe7f9b73,ACC000172,2023-05-30,2023-05-30T16:04:00,domestic_wire,mobile,2052.65,0,,0,low,CP4c0657ccab33,low,0,0
TXNe12ff79de492,ACC000172,2023-05-30,2023-05-30T09:51:00,card_payment,atm,93.45,0,,0,,,,,
TXNbd705d64d395,ACC000173,2023-05-30,2023-05-30T17:18:00,domestic_wire,mobile,5076.0,0,,0,low,CP9a12f05102d4,low,0,0
TXNc16f6cfeca5f,ACC000173,2023-05-30,2023-05-30T14:32:00,domestic_wire,mobile,1895.85,0,,0,low,CP7dba5ccd543f,low,0,0
TXN3cfc2504b91b,ACC000173,2023-05-30,2023-05-30T07:15:00,card_payment,online,474.91,0,,0,,,,,
TXN517f62e61616,ACC000173,2023-05-30,2023-05-30T17:35:00,domestic_wire,online,1505.34,0,,0,low,CP5eea2b0ff7ff,low,0,0
TXN12c102b50760,ACC000173,2023-05-30,2023-05-30T12:09:00,card_payment,mobile,16.14,0,,0,,,,,
TXN2bca9908b203,ACC000174,2023-05-30,2023-05-30T18:45:00,domestic_wire,mobile,748.87,0,,0,low,CPf832250c246b,low,0,0
TXN17ecd54032bf,ACC000174,2023-05-30,2023-05-30T17:13:00,cash_deposit,mobile,790.22,0,,0,,,,,
TXNb30342b4c582,ACC000175,2023-05-30,2023-05-30T16:39:00,cash_deposit,online,6804.97,0,,0,,,,,
TXNe0cc09e396ec,ACC000175,2023-05-30,2023-05-30T15:18:00,domestic_wire,atm,273.44,0,,0,high,CPd723117b0ace,high,0,0
TXN23f273d66824,ACC000175,2023-05-30,2023-05-30T19:04:00,domestic_wire,mobile,990.0,0,,0,very_high,CPf5fa4a961bbe,very_high,0,0
TXNf5bc63274f80,ACC000175,2023-05-30,2023-05-30T14:56:00,domestic_wire,mobile,2363.78,0,,0,low,CP9faf12c21d79,low,0,0
TXNfd47b857e640,ACC000175,2023-05-30,2023-05-30T20:50:00,cash_withdrawal,online,1246.08,0,,0,,,,,
TXNae72a827bdab,ACC000176,2023-05-30,2023-05-30T19:48:00,domestic_wire,online,101.34,0,,0,low,CP4ee7a7859f9b,low,0,0
TXN4c1a67667ebe,ACC000176,2023-05-30,2023-05-30T08:27:00,card_payment,online,2169.31,0,,0,,,,,
TXN6b57e52f9796,ACC000177,2023-05-30,2023-05-30T11:38:00,card_payment,online,2096.47,0,,0,,,,,
TXN856d51f14cc8,ACC000177,2023-05-30,2023-05-30T12:26:00,international_wire,online,545.47,0,,1,low,CP429be5fd5ad3,low,0,0
TXNafeccb6acda2,ACC000177,2023-05-30,2023-05-30T14:10:00,domestic_wire,mobile,2382.73,0,,0,low,CP1fa94fdb0b6b,low,0,0
TXN9a485504dddd,ACC000177,2023-05-30,2023-05-30T21:12:00,domestic_wire,mobile,238.38,0,,0,low,CPa4d75dcf5cce,low,0,0
TXN293b35c004b6,ACC000177,2023-05-30,2023-05-30T19:54:00,cash_deposit,mobile,199.29,0,,0,,,,,
TXN5a0566daf31f,ACC000178,2023-05-30,2023-05-30T06:27:00,domestic_wire,online,877.58,0,,0,very_high,CP1692fe70c5a1,very_high,0,0
TXN5abdf86cdd3a,ACC000178,2023-05-30,2023-05-30T19:28:00,cash_withdrawal,branch,577.55,0,,0,,,,,
TXN29e493d00718,ACC000178,2023-05-30,2023-05-30T21:58:00,cash_deposit,atm,802.14,0,,0,,,,,
TXN26f2a865f2da,ACC000179,2023-05-30,2023-05-30T20:59:00,domestic_wire,online,78.3,0,,0,medium,CPa1ee43f76639,medium,0,0
TXNb7de015901e3,ACC000179,2023-05-30,2023-05-30T10:50:00,cash_deposit,branch,117.56,0,,0,,,,,
TXNe84c1e492a42,ACC000179,2023-05-30,2023-05-30T12:24:00,card_payment,online,517.11,0,,0,,,,,
TXN4fe86874eb9d,ACC000179,2023-05-30,2023-05-30T10:09:00,domestic_wire,mobile,1271.49,0,,0,low,CP5dccb60bd053,low,0,0
TXNa9e5589b5b42,ACC000179,2023-05-30,2023-05-30T08:48:00,internal_transfer,online,191.04,0,,0,,,,,
TXN5b3f7d226102,ACC000180,2023-05-30,2023-05-30T21:28:00,card_payment,online,29593.12,0,,0,,,,,
TXN5bc4018a4b14,ACC000180,2023-05-30,2023-05-30T14:53:00,domestic_wire,online,1431.03,0,,0,low,CPd9974de57237,low,0,0
TXN3ffc8360c1c4,ACC000180,2023-05-30,2023-05-30T08:30:00,internal_transfer,online,2986.32,0,,0,,,,,
TXNebc79e079ac8,ACC000180,2023-05-30,2023-05-30T06:20:00,domestic_wire,online,1528.44,0,,0,low,CP1a45fc06d2c0,low,0,0
TXN65aa564a9963,ACC000180,2023-05-30,2023-05-30T07:20:00,domestic_wire,online,1608.61,0,,0,low,CP63afbb08be3c,low,0,0
TXNc2cf57035ee1,ACC000181,2023-05-30,2023-05-30T06:55:00,card_payment,mobile,262.92,0,,0,,,,,
TXN7c12425c2c04,ACC000181,2023-05-30,2023-05-30T16:27:00,card_payment,mobile,986.5,0,,0,,,,,
TXNc022d7e35e77,ACC000181,2023-05-30,2023-05-30T16:37:00,card_payment,online,906.8,0,,0,,,,,
TXNb3fb624a4c97,ACC000182,2023-05-30,2023-05-30T19:35:00,internal_transfer,online,968.14,0,,0,,,,,
TXN37f11fe669d3,ACC000182,2023-05-30,2023-05-30T09:54:00,domestic_wire,online,14670.47,0,,0,low,CPc20251de1da5,low,0,0
